"x","y","pland_1","pland_2","pland_13","pland_15","pland_16"
-82.160469818,27.393907463,0.315457413249211,0.630914826498423,8.2018927444795,8.2018927444795,46.0567823343849
-82.151601656,27.393907463,0.319488817891374,0.319488817891374,7.98722044728434,7.3482428115016,45.0479233226837
-82.142733494,27.393907463,0.317460317460317,0.317460317460317,8.57142857142857,6.66666666666667,43.8095238095238
-82.133865332,27.393907463,0,0.319488817891374,12.779552715655,4.15335463258786,37.0607028753994
-82.12499717,27.393907463,0,0.317460317460317,18.7301587301587,2.22222222222222,29.2063492063492
-82.116129008,27.393907463,0,0,18.4126984126984,5.07936507936508,17.4603174603175
-82.107260846,27.393907463,0.316455696202532,0,19.9367088607595,5.37974683544304,12.9746835443038
-82.098392684,27.393907463,0.316455696202532,0,18.0379746835443,5.37974683544304,10.7594936708861
-82.089524522,27.393907463,0.316455696202532,0,15.1898734177215,5.06329113924051,11.0759493670886
-82.08065636,27.393907463,0,0,10.126582278481,6.0126582278481,9.81012658227848
-82.071788198,27.393907463,0.317460317460317,0,8.57142857142857,5.71428571428571,11.4285714285714
-82.062920036,27.393907463,0,0,6.32911392405063,5.69620253164557,13.2911392405063
-82.56840527,27.402775625,35.7594936708861,63.9240506329114,0,0,0
-82.559537108,27.402775625,18.2108626198083,81.7891373801917,0,0,0
-82.550668946,27.402775625,5.37974683544304,94.620253164557,0,0,0
-82.541800784,27.402775625,1.59744408945687,97.7635782747604,0,0,0
-82.532932622,27.402775625,1.58730158730159,97.4603174603175,0,0,0
-82.52406446,27.402775625,0.958466453674121,97.7635782747604,0,0,0
-82.515196298,27.402775625,0.634920634920635,98.0952380952381,0,0,0
-82.506328136,27.402775625,0.958466453674121,98.0830670926518,0,0,0
-82.497459974,27.402775625,1.58730158730159,97.1428571428571,0,0.317460317460317,0
-82.488591812,27.402775625,1.2779552715655,97.1246006389776,0,0.319488817891374,0.319488817891374
-82.47972365,27.402775625,1.58730158730159,96.1904761904762,0,0.634920634920635,0.634920634920635
-82.470855488,27.402775625,1.91693290734824,96.1661341853035,0,0.638977635782748,0.638977635782748
-82.461987326,27.402775625,2.22222222222222,95.5555555555556,0,0.634920634920635,0.952380952380952
-82.453119164,27.402775625,5.75079872204473,89.1373801916933,0,0.958466453674121,1.91693290734824
-82.444251002,27.402775625,6.98412698412698,80.6349206349206,0,2.22222222222222,3.17460317460317
-82.43538284,27.402775625,6.70926517571885,71.2460063897764,0.958466453674121,2.55591054313099,3.19488817891374
-82.426514678,27.402775625,5.11182108626198,61.9808306709265,0.958466453674121,3.51437699680511,3.83386581469649
-82.417646516,27.402775625,4.15335463258786,46.9648562300319,1.2779552715655,4.47284345047923,3.83386581469649
-82.408778354,27.402775625,2.23642172523962,34.5047923322684,4.15335463258786,5.43130990415335,5.11182108626198
-82.399910192,27.402775625,0,26.4331210191083,8.9171974522293,5.73248407643312,5.73248407643312
-82.39104203,27.402775625,0,17.3076923076923,12.1794871794872,8.65384615384615,8.01282051282051
-82.382173868,27.402775625,0,13.968253968254,13.968253968254,10.1587301587302,8.88888888888889
-82.373305706,27.402775625,0.638977635782748,12.4600638977636,16.6134185303514,12.1405750798722,10.223642172524
-82.364437544,27.402775625,0.632911392405063,10.4430379746835,15.8227848101266,11.7088607594937,13.2911392405063
-82.355569382,27.402775625,0.638977635782748,8.62619808306709,13.4185303514377,9.26517571884984,16.2939297124601
-82.34670122,27.402775625,0.634920634920635,7.3015873015873,6.98412698412698,7.61904761904762,19.3650793650794
-82.337833058,27.402775625,0.638977635782748,5.11182108626198,6.0702875399361,7.02875399361022,21.7252396166134
-82.328964896,27.402775625,0.317460317460317,2.53968253968254,5.07936507936508,6.66666666666667,22.2222222222222
-82.320096734,27.402775625,0,2.90322580645161,5.80645161290323,4.51612903225806,20
-82.311228572,27.402775625,0,3.16455696202532,4.74683544303798,4.11392405063291,18.0379746835443
-82.30236041,27.402775625,0,2.89389067524116,5.14469453376206,3.53697749196141,19.2926045016077
-82.293492248,27.402775625,0,2.54777070063694,5.09554140127389,3.82165605095541,20.7006369426752
-82.284624086,27.402775625,0,4.16666666666667,6.08974358974359,3.2051282051282,21.1538461538462
-82.275755924,27.402775625,0,4.14012738853503,7.32484076433121,1.91082802547771,18.7898089171975
-82.266887762,27.402775625,0,3.5031847133758,7.00636942675159,5.73248407643312,18.7898089171975
-82.2580196,27.402775625,0,1.6025641025641,6.41025641025641,8.97435897435897,19.8717948717949
-82.249151438,27.402775625,0.318471337579618,0.955414012738854,7.64331210191083,9.87261146496815,17.1974522292994
-82.240283276,27.402775625,0.964630225080386,0.964630225080386,10.2893890675241,13.5048231511254,18.6495176848875
-82.231415114,27.402775625,0.949367088607595,2.21518987341772,11.0759493670886,13.6075949367089,20.253164556962
-82.222546952,27.402775625,0.967741935483871,5.48387096774194,12.5806451612903,12.9032258064516,22.5806451612903
-82.21367879,27.402775625,1.26182965299685,6.94006309148265,13.8801261829653,11.3564668769716,23.0283911671924
-82.204810628,27.402775625,0.958466453674121,8.30670926517572,16.6134185303514,8.30670926517572,21.0862619808307
-82.195942466,27.402775625,0.315457413249211,7.88643533123028,17.6656151419558,5.99369085173502,22.397476340694
-82.187074304,27.402775625,0,4.48717948717949,18.9102564102564,4.16666666666667,26.9230769230769
-82.178206142,27.402775625,0,3.78548895899054,18.2965299684543,4.73186119873817,29.0220820189274
-82.16933798,27.402775625,0,2.24358974358974,12.8205128205128,6.73076923076923,34.2948717948718
-82.160469818,27.402775625,0,1.89873417721519,10.126582278481,6.64556962025316,41.1392405063291
-82.151601656,27.402775625,0,1.59744408945687,6.70926517571885,6.0702875399361,43.1309904153355
-82.142733494,27.402775625,0,3.16455696202532,6.64556962025316,4.11392405063291,37.3417721518987
-82.133865332,27.402775625,0,2.55591054313099,9.26517571884984,2.55591054313099,30.9904153354633
-82.12499717,27.402775625,0,1.9047619047619,13.968253968254,2.85714285714286,26.031746031746
-82.116129008,27.402775625,0,1.59744408945687,16.9329073482428,5.11182108626198,13.4185303514377
-82.107260846,27.402775625,0,0.317460317460317,19.6825396825397,5.3968253968254,10.1587301587302
-82.098392684,27.402775625,0,0,20.0636942675159,5.09554140127389,9.23566878980892
-82.089524522,27.402775625,0,0,16.7192429022082,6.62460567823344,10.7255520504732
-82.08065636,27.402775625,0,0,10.5095541401274,7.32484076433121,8.28025477707006
-82.071788198,27.402775625,0,0,8.54430379746835,6.9620253164557,10.126582278481
-82.062920036,27.402775625,0,0,7.00636942675159,6.68789808917197,12.1019108280255
-82.56840527,27.411643787,23.7341772151899,75.9493670886076,0,0,0
-82.559537108,27.411643787,9.49367088607595,90.1898734177215,0,0,0
-82.550668946,27.411643787,0.316455696202532,98.7341772151899,0,0,0
-82.541800784,27.411643787,0.318471337579618,98.4076433121019,0,0,0
-82.532932622,27.411643787,0.634920634920635,97.1428571428571,0,0,0
-82.52406446,27.411643787,0.634920634920635,97.1428571428571,0,0,0
-82.515196298,27.411643787,0.634920634920635,97.1428571428571,0,0,0
-82.506328136,27.411643787,0.952380952380952,96.5079365079365,0,0.634920634920635,0
-82.497459974,27.411643787,3.16455696202532,94.3037974683544,0,0.632911392405063,0.632911392405063
-82.488591812,27.411643787,4.14012738853503,93.6305732484076,0,0.318471337579618,0.636942675159236
-82.47972365,27.411643787,4.12698412698413,92.6984126984127,0,0.634920634920635,0.952380952380952
-82.470855488,27.411643787,2.56410256410256,93.9102564102564,0,0.961538461538462,1.28205128205128
-82.461987326,27.411643787,2.21518987341772,92.7215189873418,0,0.949367088607595,1.89873417721519
-82.453119164,27.411643787,3.2051282051282,90.0641025641026,0,1.28205128205128,2.24358974358974
-82.444251002,27.411643787,4.11392405063291,82.9113924050633,0,2.21518987341772,3.16455696202532
-82.43538284,27.411643787,4.16666666666667,75.3205128205128,0,2.24358974358974,4.16666666666667
-82.426514678,27.411643787,5.37974683544304,59.4936708860759,0.949367088607595,3.16455696202532,5.69620253164557
-82.417646516,27.411643787,4.5016077170418,47.2668810289389,0.964630225080386,4.18006430868167,7.07395498392283
-82.408778354,27.411643787,0.949367088607595,38.6075949367089,1.89873417721519,5.06329113924051,4.74683544303798
-82.399910192,27.411643787,0.961538461538462,26.9230769230769,4.16666666666667,5.44871794871795,6.08974358974359
-82.39104203,27.411643787,0,18.0952380952381,9.52380952380952,6.34920634920635,9.52380952380952
-82.382173868,27.411643787,0,14.7909967845659,17.3633440514469,5.78778135048232,10.2893890675241
-82.373305706,27.411643787,0.317460317460317,13.6507936507937,18.0952380952381,7.3015873015873,13.3333333333333
-82.364437544,27.411643787,0.645161290322581,10.9677419354839,16.4516129032258,8.70967741935484,16.1290322580645
-82.355569382,27.411643787,0.634920634920635,9.20634920634921,12.0634920634921,8.25396825396825,20.3174603174603
-82.34670122,27.411643787,0.321543408360129,8.68167202572347,9.96784565916399,5.46623794212219,21.8649517684887
-82.337833058,27.411643787,0.317460317460317,5.07936507936508,9.52380952380952,4.76190476190476,24.1269841269841
-82.328964896,27.411643787,0.32051282051282,2.56410256410256,5.12820512820513,4.16666666666667,24.3589743589744
-82.320096734,27.411643787,0,2.53968253968254,4.44444444444444,4.12698412698413,19.6825396825397
-82.311228572,27.411643787,0,2.2508038585209,6.10932475884244,3.85852090032154,16.0771704180064
-82.30236041,27.411643787,0,3.15457413249211,6.94006309148265,3.78548895899054,13.5646687697161
-82.293492248,27.411643787,0,3.51437699680511,6.70926517571885,4.15335463258786,13.0990415335463
-82.284624086,27.411643787,0,4.10094637223975,10.0946372239748,1.89274447949527,14.1955835962145
-82.275755924,27.411643787,0,3.2051282051282,9.93589743589744,2.24358974358974,13.7820512820513
-82.266887762,27.411643787,0.315457413249211,2.20820189274448,11.3564668769716,3.47003154574132,14.5110410094637
-82.2580196,27.411643787,0.641025641025641,1.6025641025641,11.8589743589744,8.01282051282051,14.1025641025641
-82.249151438,27.411643787,0.946372239747634,0.630914826498423,14.8264984227129,11.0410094637224,14.8264984227129
-82.240283276,27.411643787,1.6025641025641,1.28205128205128,14.7435897435897,13.7820512820513,16.3461538461538
-82.231415114,27.411643787,1.57728706624606,4.10094637223975,16.0883280757098,13.8801261829653,16.403785488959
-82.222546952,27.411643787,1.28205128205128,6.08974358974359,17.9487179487179,10.8974358974359,15.7051282051282
-82.21367879,27.411643787,1.25786163522013,8.49056603773585,20.125786163522,11.3207547169811,17.2955974842767
-82.204810628,27.411643787,0.958466453674121,8.94568690095847,18.2108626198083,10.223642172524,20.7667731629393
-82.195942466,27.411643787,0.632911392405063,8.86075949367089,18.3544303797468,6.32911392405063,22.1518987341772
-82.187074304,27.411643787,0,7.05128205128205,23.7179487179487,3.84615384615385,22.1153846153846
-82.178206142,27.411643787,0,4.74683544303798,25.6329113924051,2.53164556962025,24.0506329113924
-82.16933798,27.411643787,0,5.14469453376206,17.0418006430868,1.92926045016077,28.6173633440514
-82.160469818,27.411643787,0,3.16455696202532,13.9240506329114,2.53164556962025,35.4430379746835
-82.151601656,27.411643787,0,3.84615384615385,10.5769230769231,2.24358974358974,34.2948717948718
-82.142733494,27.411643787,0,4.12698412698413,8.25396825396825,1.26984126984127,28.5714285714286
-82.133865332,27.411643787,0,4.82315112540193,8.03858520900322,1.60771704180064,23.1511254019293
-82.12499717,27.411643787,0,4.11392405063291,10.4430379746835,3.16455696202532,20.253164556962
-82.116129008,27.411643787,0,3.53697749196141,13.1832797427653,5.14469453376206,12.540192926045
-82.107260846,27.411643787,0,1.57728706624606,16.7192429022082,5.6782334384858,8.51735015772871
-82.098392684,27.411643787,0,0,16.9871794871795,7.37179487179487,8.33333333333333
-82.089524522,27.411643787,0,0,15.4574132492114,7.57097791798107,8.83280757097792
-82.08065636,27.411643787,0,0,12.5,7.69230769230769,7.37179487179487
-82.071788198,27.411643787,0,0,9.81012658227848,8.22784810126582,8.86075949367089
-82.062920036,27.411643787,0,0,9.61538461538462,8.65384615384615,12.1794871794872
-82.65708689,27.420511949,81.5873015873016,11.7460317460317,0,0.317460317460317,1.9047619047619
-82.577273432,27.420511949,24.5283018867925,75.1572327044025,0,0,0
-82.56840527,27.420511949,11.5384615384615,88.1410256410256,0,0,0
-82.559537108,27.420511949,2.20820189274448,97.1608832807571,0,0,0
-82.550668946,27.420511949,0,98.7179487179487,0,0,0
-82.541800784,27.420511949,0.314465408805031,97.1698113207547,0,0.314465408805031,0
-82.532932622,27.420511949,0.961538461538462,96.474358974359,0,0.32051282051282,0
-82.52406446,27.420511949,0.943396226415094,96.8553459119497,0,0,0
-82.515196298,27.420511949,0.638977635782748,96.1661341853035,0,0.319488817891374,0
-82.506328136,27.420511949,2.83018867924528,93.0817610062893,0,0.628930817610063,0.314465408805031
-82.497459974,27.420511949,4.45859872611465,92.3566878980892,0,0.636942675159236,0.636942675159236
-82.488591812,27.420511949,5.04731861198738,91.1671924290221,0,0.946372239747634,0.946372239747634
-82.47972365,27.420511949,5.09554140127389,90.7643312101911,0,0.955414012738854,1.27388535031847
-82.470855488,27.420511949,5.37974683544304,90.8227848101266,0,0.632911392405063,1.26582278481013
-82.461987326,27.420511949,2.87539936102236,90.7348242811502,0,1.59744408945687,1.91693290734824
-82.453119164,27.420511949,1.91082802547771,91.0828025477707,0,1.27388535031847,2.22929936305732
-82.444251002,27.420511949,1.6025641025641,84.2948717948718,0,2.56410256410256,3.84615384615385
-82.43538284,27.420511949,2.54777070063694,72.6114649681529,0,3.5031847133758,3.82165605095541
-82.426514678,27.420511949,2.23642172523962,60.702875399361,0,3.83386581469649,4.79233226837061
-82.417646516,27.420511949,2.23642172523962,48.2428115015974,0.319488817891374,4.15335463258786,6.70926517571885
-82.408778354,27.420511949,1.59744408945687,37.0607028753994,1.2779552715655,4.15335463258786,7.3482428115016
-82.399910192,27.420511949,1.59744408945687,28.7539936102236,4.15335463258786,4.47284345047923,8.94568690095847
-82.39104203,27.420511949,0.961538461538462,20.5128205128205,10.8974358974359,3.84615384615385,11.5384615384615
-82.382173868,27.420511949,0,16.7721518987342,16.7721518987342,5.37974683544304,10.126582278481
-82.373305706,27.420511949,0.319488817891374,14.6964856230032,19.8083067092652,4.47284345047923,13.4185303514377
-82.364437544,27.420511949,0.316455696202532,11.7088607594937,19.9367088607595,3.79746835443038,16.1392405063291
-82.355569382,27.420511949,0.319488817891374,8.62619808306709,19.1693290734824,3.83386581469649,19.4888178913738
-82.34670122,27.420511949,0.314465408805031,7.23270440251572,18.5534591194969,4.71698113207547,18.5534591194969
-82.337833058,27.420511949,0.319488817891374,4.47284345047923,12.779552715655,4.79233226837061,21.7252396166134
-82.328964896,27.420511949,0,2.51572327044025,11.3207547169811,5.0314465408805,19.811320754717
-82.320096734,27.420511949,0,1.92307692307692,12.1794871794872,5.12820512820513,18.9102564102564
-82.311228572,27.420511949,0,2.8391167192429,9.77917981072555,4.41640378548896,16.7192429022082
-82.30236041,27.420511949,0,3.2051282051282,10.8974358974359,3.84615384615385,11.5384615384615
-82.293492248,27.420511949,0,4.43037974683544,12.9746835443038,3.48101265822785,11.0759493670886
-82.284624086,27.420511949,0,3.83386581469649,15.6549520766773,2.87539936102236,11.5015974440895
-82.275755924,27.420511949,0,3.16455696202532,20.253164556962,2.84810126582278,10.4430379746835
-82.266887762,27.420511949,0.636942675159236,3.18471337579618,21.0191082802548,3.5031847133758,10.828025477707
-82.2580196,27.420511949,0.630914826498423,1.57728706624606,24.6056782334385,3.47003154574132,12.3028391167192
-82.249151438,27.420511949,0.955414012738854,1.91082802547771,24.5222929936306,7.96178343949045,14.3312101910828
-82.240283276,27.420511949,1.26182965299685,0.630914826498423,21.4511041009464,11.3564668769716,15.1419558359621
-82.231415114,27.420511949,1.89873417721519,4.43037974683544,19.3037974683544,11.0759493670886,14.5569620253165
-82.222546952,27.420511949,1.26182965299685,6.62460567823344,19.8738170347003,11.98738170347,15.1419558359621
-82.21367879,27.420511949,1.26582278481013,8.86075949367089,21.5189873417722,11.0759493670886,13.6075949367089
-82.204810628,27.420511949,0.949367088607595,9.17721518987342,21.2025316455696,8.86075949367089,14.873417721519
-82.195942466,27.420511949,0.628930817610063,9.43396226415094,24.8427672955975,5.34591194968553,17.2955974842767
-82.187074304,27.420511949,0,8.59872611464968,28.9808917197452,3.5031847133758,19.4267515923567
-82.178206142,27.420511949,0,5.37974683544304,27.5316455696203,3.79746835443038,19.9367088607595
-82.16933798,27.420511949,0,6.36942675159236,22.6114649681529,2.22929936305732,17.1974522292994
-82.160469818,27.420511949,0,3.48101265822785,18.9873417721519,1.26582278481013,21.8354430379747
-82.151601656,27.420511949,0,6.0702875399361,13.4185303514377,1.91693290734824,23.0031948881789
-82.142733494,27.420511949,0,6.9620253164557,9.17721518987342,2.21518987341772,22.1518987341772
-82.133865332,27.420511949,0,6.73076923076923,6.41025641025641,3.84615384615385,21.474358974359
-82.12499717,27.420511949,0,5.34591194968553,8.49056603773585,4.71698113207547,20.125786163522
-82.116129008,27.420511949,0,4.16666666666667,12.1794871794872,5.44871794871795,13.4615384615385
-82.107260846,27.420511949,0,3.45911949685535,13.5220125786164,6.91823899371069,12.8930817610063
-82.098392684,27.420511949,0,0.318471337579618,15.2866242038217,8.9171974522293,10.5095541401274
-82.089524522,27.420511949,0,0,14.3312101910828,8.28025477707006,7.00636942675159
-82.08065636,27.420511949,0,0,15.8730158730159,8.25396825396825,6.98412698412698
-82.071788198,27.420511949,0,0,14.3312101910828,10.5095541401274,8.59872611464968
-82.062920036,27.420511949,0,0,11.2540192926045,10.2893890675241,12.2186495176849
-82.674823214,27.429380111,65.9163987138264,13.5048231511254,0,0.643086816720257,2.89389067524116
-82.665955052,27.429380111,74.3670886075949,14.873417721519,0,0.632911392405063,4.43037974683544
-82.603877918,27.429380111,34.7266881028939,64.6302250803859,0,0,0
-82.595009756,27.429380111,27.1293375394322,71.9242902208202,0,0,0
-82.586141594,27.429380111,18.9710610932476,80.3858520900321,0,0,0
-82.577273432,27.429380111,10.126582278481,89.2405063291139,0,0,0
-82.56840527,27.429380111,3.2258064516129,96.4516129032258,0,0,0
-82.559537108,27.429380111,1.26582278481013,98.4177215189873,0,0,0
-82.550668946,27.429380111,1.29032258064516,96.7741935483871,0,0.32258064516129,0
-82.541800784,27.429380111,0.634920634920635,97.1428571428571,0,0.317460317460317,0
-82.532932622,27.429380111,0.321543408360129,97.1061093247588,0,0.321543408360129,0
-82.52406446,27.429380111,0.952380952380952,96.1904761904762,0,0.634920634920635,0
-82.515196298,27.429380111,0.961538461538462,95.5128205128205,0,0.32051282051282,0
-82.506328136,27.429380111,5.4140127388535,90.7643312101911,0,0.955414012738854,0.636942675159236
-82.497459974,27.429380111,6.0702875399361,89.4568690095847,0,1.91693290734824,0.638977635782748
-82.488591812,27.429380111,6.36942675159236,88.2165605095541,0,1.91082802547771,1.59235668789809
-82.47972365,27.429380111,7.64331210191083,88.2165605095541,0,1.27388535031847,1.27388535031847
-82.470855488,27.429380111,7.05128205128205,88.4615384615385,0,1.28205128205128,1.28205128205128
-82.461987326,27.429380111,4.45859872611465,88.8535031847134,0,1.59235668789809,1.27388535031847
-82.453119164,27.429380111,1.6025641025641,88.1410256410256,0,2.24358974358974,1.28205128205128
-82.444251002,27.429380111,1.91082802547771,79.9363057324841,0,3.18471337579618,3.18471337579618
-82.43538284,27.429380111,2.86624203821656,68.4713375796178,0,5.09554140127389,4.14012738853503
-82.426514678,27.429380111,2.24358974358974,59.9358974358974,0.32051282051282,4.80769230769231,4.48717948717949
-82.417646516,27.429380111,1.91082802547771,49.0445859872611,0.636942675159236,4.45859872611465,7.00636942675159
-82.408778354,27.429380111,1.60771704180064,38.2636655948553,1.60771704180064,4.82315112540193,8.68167202572347
-82.399910192,27.429380111,1.58227848101266,29.1139240506329,5.37974683544304,3.79746835443038,10.7594936708861
-82.39104203,27.429380111,1.61290322580645,22.258064516129,8.70967741935484,2.90322580645161,11.6129032258065
-82.382173868,27.429380111,0,18.9873417721519,12.9746835443038,2.84810126582278,12.6582278481013
-82.373305706,27.429380111,0,13.2258064516129,20,2.58064516129032,12.258064516129
-82.364437544,27.429380111,0.315457413249211,10.0946372239748,23.3438485804416,1.89274447949527,13.8801261829653
-82.355569382,27.429380111,0.32051282051282,8.01282051282051,23.3974358974359,2.56410256410256,16.3461538461538
-82.34670122,27.429380111,0.315457413249211,5.04731861198738,23.0283911671924,3.47003154574132,15.1419558359621
-82.337833058,27.429380111,0,1.60771704180064,22.1864951768489,4.18006430868167,18.6495176848875
-82.328964896,27.429380111,0,1.26182965299685,19.5583596214511,5.99369085173502,17.3501577287066
-82.320096734,27.429380111,0,2.56410256410256,19.2307692307692,6.41025641025641,15.3846153846154
-82.311228572,27.429380111,0,4.73186119873817,19.5583596214511,5.6782334384858,11.3564668769716
-82.30236041,27.429380111,0,5.46623794212219,18.3279742765273,4.18006430868167,11.2540192926045
-82.293492248,27.429380111,0,5.37974683544304,17.7215189873418,4.11392405063291,10.7594936708861
-82.284624086,27.429380111,0,4.5016077170418,22.1864951768489,3.85852090032154,10.2893890675241
-82.275755924,27.429380111,0,3.16455696202532,25,2.53164556962025,7.59493670886076
-82.266887762,27.429380111,0.643086816720257,2.2508038585209,31.1897106109325,2.89389067524116,7.71704180064309
-82.2580196,27.429380111,0.632911392405063,1.58227848101266,34.8101265822785,3.16455696202532,9.49367088607595
-82.249151438,27.429380111,0.641025641025641,0.641025641025641,35.2564102564103,3.52564102564103,10.2564102564103
-82.240283276,27.429380111,0.949367088607595,0.632911392405063,34.1772151898734,8.22784810126582,12.0253164556962
-82.231415114,27.429380111,1.91693290734824,2.55591054313099,31.3099041533546,9.58466453674121,15.3354632587859
-82.222546952,27.429380111,1.26182965299685,5.6782334384858,23.9747634069401,11.6719242902208,15.7728706624606
-82.21367879,27.429380111,0.958466453674121,6.38977635782748,20.7667731629393,11.1821086261981,18.2108626198083
-82.204810628,27.429380111,0.630914826498423,8.51735015772871,19.8738170347003,8.51735015772871,17.6656151419558
-82.195942466,27.429380111,0.32051282051282,8.97435897435897,24.6794871794872,5.44871794871795,20.1923076923077
-82.187074304,27.429380111,0.316455696202532,7.59493670886076,23.7341772151899,4.74683544303798,18.6708860759494
-82.178206142,27.429380111,0.641025641025641,5.44871794871795,27.2435897435897,4.80769230769231,16.6666666666667
-82.16933798,27.429380111,0.630914826498423,5.04731861198738,29.6529968454259,2.52365930599369,12.9337539432177
-82.160469818,27.429380111,0.319488817891374,5.75079872204473,26.517571884984,1.91693290734824,13.0990415335463
-82.151601656,27.429380111,0,6.94006309148265,17.981072555205,1.57728706624606,16.403785488959
-82.142733494,27.429380111,0,7.69230769230769,11.2179487179487,2.56410256410256,17.3076923076923
-82.133865332,27.429380111,0,7.59493670886076,7.27848101265823,3.79746835443038,20.5696202531646
-82.12499717,27.429380111,0,6.10932475884244,9.0032154340836,5.14469453376206,18.3279742765273
-82.116129008,27.429380111,0,5.06329113924051,11.7088607594937,6.64556962025316,15.506329113924
-82.107260846,27.429380111,0,3.52564102564103,14.1025641025641,7.05128205128205,13.1410256410256
-82.098392684,27.429380111,0,0.949367088607595,15.506329113924,9.49367088607595,11.7088607594937
-82.089524522,27.429380111,0,0,16.7202572347267,9.0032154340836,9.64630225080386
-82.08065636,27.429380111,0,0,21.2025316455696,8.54430379746835,6.9620253164557
-82.071788198,27.429380111,0,0,18.6495176848875,10.6109324758842,8.68167202572347
-82.062920036,27.429380111,0,0,19.2429022082019,10.410094637224,9.77917981072555
-82.621614242,27.438248273,33.2268370607029,61.9808306709265,0,0.319488817891374,1.91693290734824
-82.61274608,27.438248273,24.8427672955975,72.0125786163522,0,0,0.943396226415094
-82.603877918,27.438248273,16.8789808917197,81.5286624203822,0,0,0
-82.595009756,27.438248273,11.9496855345912,87.4213836477987,0,0,0
-82.586141594,27.438248273,5.75079872204473,93.6102236421725,0,0,0
-82.577273432,27.438248273,1.89274447949527,97.4763406940063,0,0,0
-82.56840527,27.438248273,1.27388535031847,98.7261146496815,0,0,0
-82.559537108,27.438248273,1.26582278481013,98.4177215189873,0,0.316455696202532,0
-82.550668946,27.438248273,1.59744408945687,97.444089456869,0,0.319488817891374,0
-82.541800784,27.438248273,0.634920634920635,97.1428571428571,0,0.317460317460317,0
-82.532932622,27.438248273,0.641025641025641,96.7948717948718,0,0.32051282051282,0
-82.52406446,27.438248273,0.952380952380952,96.1904761904762,0,0.634920634920635,0
-82.515196298,27.438248273,1.6025641025641,95.1923076923077,0,0.961538461538462,0
-82.506328136,27.438248273,6.68789808917197,89.171974522293,0,1.59235668789809,0.955414012738854
-82.497459974,27.438248273,7.37179487179487,88.1410256410256,0,2.24358974358974,1.28205128205128
-82.488591812,27.438248273,7.61904761904762,86.984126984127,0,2.22222222222222,1.26984126984127
-82.47972365,27.438248273,7.37179487179487,86.2179487179487,0,2.88461538461538,1.6025641025641
-82.470855488,27.438248273,7.93650793650794,85.7142857142857,0,1.26984126984127,1.26984126984127
-82.461987326,27.438248273,5.76923076923077,86.8589743589744,0,1.28205128205128,0.641025641025641
-82.453119164,27.438248273,2.8391167192429,81.3880126182965,0,3.15457413249211,1.89274447949527
-82.444251002,27.438248273,2.55591054313099,74.1214057507987,0,4.79233226837061,3.19488817891374
-82.43538284,27.438248273,2.51572327044025,65.7232704402516,0,5.66037735849057,3.77358490566038
-82.426514678,27.438248273,1.91693290734824,60.3833865814696,0.319488817891374,5.11182108626198,3.51437699680511
-82.417646516,27.438248273,1.57232704402516,51.8867924528302,1.88679245283019,5.9748427672956,6.91823899371069
-82.408778354,27.438248273,1.6025641025641,39.7435897435897,3.52564102564103,4.80769230769231,7.05128205128205
-82.399910192,27.438248273,1.88679245283019,30.8176100628931,7.23270440251572,4.08805031446541,10.062893081761
-82.39104203,27.438248273,1.28205128205128,23.0769230769231,9.2948717948718,2.56410256410256,13.7820512820513
-82.382173868,27.438248273,0.315457413249211,15.7728706624606,14.1955835962145,3.15457413249211,12.6182965299685
-82.373305706,27.438248273,0.321543408360129,13.5048231511254,19.6141479099678,2.57234726688103,11.5755627009646
-82.364437544,27.438248273,0,9.14826498422713,23.0283911671924,2.20820189274448,12.6182965299685
-82.355569382,27.438248273,0,3.19488817891374,26.517571884984,2.55591054313099,11.8210862619808
-82.34670122,27.438248273,0,1.57728706624606,28.7066246056782,4.73186119873817,12.6182965299685
-82.337833058,27.438248273,0,0.961538461538462,29.1666666666667,5.44871794871795,15.3846153846154
-82.328964896,27.438248273,0,1.89274447949527,25.8675078864353,5.6782334384858,14.5110410094637
-82.320096734,27.438248273,0,3.52564102564103,20.8333333333333,6.41025641025641,15.3846153846154
-82.311228572,27.438248273,0,4.11392405063291,23.1012658227848,6.0126582278481,12.3417721518987
-82.30236041,27.438248273,0,5.12820512820513,24.3589743589744,4.48717948717949,12.1794871794872
-82.293492248,27.438248273,0,4.74683544303798,24.3670886075949,3.48101265822785,10.4430379746835
-82.284624086,27.438248273,0,4.5016077170418,25.4019292604502,2.57234726688103,9.32475884244373
-82.275755924,27.438248273,0,2.53164556962025,27.2151898734177,2.21518987341772,6.32911392405063
-82.266887762,27.438248273,0.961538461538462,1.6025641025641,33.3333333333333,2.56410256410256,6.73076923076923
-82.2580196,27.438248273,0.946372239747634,1.89274447949527,38.4858044164038,2.20820189274448,6.94006309148265
-82.249151438,27.438248273,0.961538461538462,0.641025641025641,43.9102564102564,2.56410256410256,7.37179487179487
-82.240283276,27.438248273,0.630914826498423,0.315457413249211,42.2712933753943,3.47003154574132,12.6182965299685
-82.231415114,27.438248273,0.958466453674121,0.958466453674121,36.741214057508,5.75079872204473,14.3769968051118
-82.222546952,27.438248273,0.315457413249211,3.15457413249211,29.3375394321767,6.62460567823344,17.0347003154574
-82.21367879,27.438248273,0.321543408360129,4.5016077170418,18.0064308681672,8.36012861736334,22.1864951768489
